Marks,Rank
92.64052345967664,65.7360152151196
79.00157208367223,42.761990736123884
84.78737984105739,46.04126492810003
97.40893199201457,63.55144953679734
93.67557990149967,50.97217292517904
65.22722120123589,52.331716528864405
84.50088417525589,50.18234718382921
73.48642791702302,43.00593990130772
73.96781148206442,56.598615873434134
79.10598501938372,56.955566466863985
76.44043571160879,57.55801265793724
89.54273506962976,59.301590826191806
82.61037725146994,46.99906020046146
76.21675016492829,57.65869984795931
79.43863232745426,48.379299308970225
78.33674327374267,53.18065361585331
89.94079073157606,59.70665520465677
72.94841736234198,45.69915821571682
78.13067701650901,52.135735359984906
66.45904260698275,47.840554661324006
49.470101841659215,36.617178576607756
81.5361859544036,45.27108902428083
83.64436198859505,53.3133718653278
67.57834979593558,50.42110438140294
97.69754623987608,55.37593382128121
60.45634325401235,39.47999892536782
75.45758517301446,45.553024827899044
73.12816149974167,55.81039939226754
90.32779214358457,58.52536985685447
89.69358769900285,56.884103030706974
76.54947425696916,44.425156756258
78.78162519602174,52.087058554469955
66.12214252369887,39.689407958562555
55.19203531776073,37.755170450252116
71.52087850673847,42.58120886147483
76.5634896910398,51.6639113202524
87.30290680727721,56.53440748671331
87.02379848784412,52.47040546603208
71.12673182592047,47.54339947626846
71.97697249424664,40.52317870347079
64.51447034932907,34.80094721113651
60.79982062821025,42.596868820427815
57.937298093749874,39.802016523737585
94.5077539523179,60.42903416061948
69.90347818248347,56.867462965561444
70.61925698388814,50.03202592689614
62.47204639950074,36.67191207252958
82.7749035583191,56.97253321963881
58.86102152442049,32.85097370965264
72.87259719786032,44.12837557485661
66.04533438806324,42.68145916740846
78.86902497859262,58.00122609754314
69.89194862431127,41.22220020191344
63.19367815877588,37.464646386092866
74.71817771661345,46.86682623617956
79.28331870530418,46.32426792084156
75.66517222383168,53.465765722448374
78.02471897739781,43.612701946881785
68.65677906319037,38.591046269539675
71.37258834012862,43.497193946342136
68.27539552224049,41.647535507658716
71.4044683845946,55.34989446138223
66.86853717955546,48.181372624406535
57.73717397668323,39.30634319526757
76.77426142253753,42.25995311711793
70.98219063791738,49.71291020096643
58.69801653033956,34.347931528221956
79.62782255525774,42.09005579374081
65.92701635616757,48.90365713984529
75.51945395796139,49.344440038604944
82.29090562177537,55.749746929791776
76.2898291075741,49.73855281850216
86.39400684543301,57.48115648222996
62.651741796463476,38.070742931731004
79.02341641177549,44.34049399696542
68.15189909059687,47.48392213670657
66.29202850818118,39.12896593322138
69.21150335235585,41.15800278742692
71.88447467872628,43.66457482177643
75.56165342229745,47.86822250627401
63.348501592166436,39.904281239815795
84.00826486954188,45.12937596768084
79.6566243973046,46.610220184487844
59.63756313722776,28.701765807491746
89.882521937956,58.067418224113936
93.95889176030583,48.96915760211918
86.7877957115965,47.871981158656
73.2007516418765,46.86120121724312
64.29247378489458,38.44842191049072
85.54451726931137,60.48733161168936
70.9682305302682,39.01983071651686
87.22445070382427,54.94747969865805
77.08274978076861,48.34496079924683
84.76639036483712,46.54272769371257
78.56366397174402,51.89821528853078
82.06573168191949,50.1751341848485
75.1050002072082,51.41145285967244
92.85870493905836,60.54687323934783
76.2691209270362,58.95074020992155
79.01989363444702,56.19258656440547
