Marks,Predicted Rank
59.63756313722776,34.82239752656077
63.19367815877588,37.24622238857927
82.29090562177537,50.53768627165564
70.61925698388814,48.42251273857928
69.90347818248347,43.43838432909787
71.97697249424664,44.52592824258256
83.64436198859505,47.17036880400924
63.34850159216644,37.24622238857927
76.44043571160879,51.99770680830203
92.64052345967664,57.40713778279873
78.13067701650901,46.432521847424454
76.54947425696916,49.71606668693702
62.65174179646348,37.36647419372178
55.19203531776073,38.686019669493795
70.9682305302682,48.6775393683954
93.67557990149967,53.3324484098447
66.29202850818118,45.35248859559727
69.21150335235585,39.994874116745905
82.61037725146994,53.052723914528045
78.78162519602174,54.60014898258223
